location	lat	log	date	total_cases	percent_world
Andorra	42.546245	1.601554	2020-04-29	743	0.0243174
Andorra	42.546245	1.601554	2020-04-30	743	0.0237135
Andorra	42.546245	1.601554	2020-05-01	745	0.0231523
Andorra	42.546245	1.601554	2020-05-02	746	0.0225407
Andorra	42.546245	1.601554	2020-05-03	747	0.0220306
Andorra	42.546245	1.601554	2020-05-04	748	0.0215609
Andorra	42.546245	1.601554	2020-05-05	750	0.0211482
Andorra	42.546245	1.601554	2020-05-06	751	0.0207139
Andorra	42.546245	1.601554	2020-05-07	751	0.0202131
Andorra	42.546245	1.601554	2020-05-08	752	0.0197396
Andorra	42.546245	1.601554	2020-05-09	752	0.0192833
Andorra	42.546245	1.601554	2020-05-10	754	0.0188977
Andorra	42.546245	1.601554	2020-05-11	755	0.0185646
Andorra	42.546245	1.601554	2020-05-12	756	0.0182701
Andorra	42.546245	1.601554	2020-05-13	758	0.0179463
Andorra	42.546245	1.601554	2020-05-14	760	0.0176348
Andorra	42.546245	1.601554	2020-05-15	761	0.0172707
Andorra	42.546245	1.601554	2020-05-16	761	0.0168948
Andorra	42.546245	1.601554	2020-05-17	761	0.0165487
Andorra	42.546245	1.601554	2020-05-18	761	0.0162615
Andorra	42.546245	1.601554	2020-05-19	761	0.0159643
Andorra	42.546245	1.601554	2020-05-20	761	0.0156521
Andorra	42.546245	1.601554	2020-05-21	762	0.0153588
Andorra	42.546245	1.601554	2020-05-22	762	0.0150318
Andorra	42.546245	1.601554	2020-05-23	762	0.0147223
Andorra	42.546245	1.601554	2020-05-24	762	0.0144402
Andorra	42.546245	1.601554	2020-05-25	763	0.0142055
Andorra	42.546245	1.601554	2020-05-26	763	0.0139737
Andorra	42.546245	1.601554	2020-05-27	763	0.0137326
Andorra	42.546245	1.601554	2020-05-28	763	0.0134836
Andorra	42.546245	1.601554	2020-05-29	763	0.0132064
Andorra	42.546245	1.601554	2020-05-30	764	0.0129480
Andorra	42.546245	1.601554	2020-05-31	764	0.0126735
Andorra	42.546245	1.601554	2020-06-01	764	0.0124505
Andorra	42.546245	1.601554	2020-06-02	765	0.0122660
Andorra	42.546245	1.601554	2020-06-03	844	0.0132928
Andorra	42.546245	1.601554	2020-06-04	851	0.0131409
Andorra	42.546245	1.601554	2020-06-05	852	0.0129020
Andorra	42.546245	1.601554	2020-06-06	852	0.0126463
Andorra	42.546245	1.601554	2020-06-07	852	0.0124144
Andorra	42.546245	1.601554	2020-06-08	852	0.0122075
Andorra	42.546245	1.601554	2020-06-09	852	0.0120251
Andorra	42.546245	1.601554	2020-06-10	852	0.0118156
Andorra	42.546245	1.601554	2020-06-11	852	0.0116020
Angola	-11.202692	17.873887	2020-03-22	2	0.0006310
Angola	-11.202692	17.873887	2020-03-23	2	0.0005699
Angola	-11.202692	17.873887	2020-03-24	2	0.0005078
Angola	-11.202692	17.873887	2020-03-25	2	0.0004601
Angola	-11.202692	17.873887	2020-03-26	2	0.0004107
Angola	-11.202692	17.873887	2020-03-27	3	0.0005481
Angola	-11.202692	17.873887	2020-03-28	4	0.0006540
Angola	-11.202692	17.873887	2020-03-29	4	0.0005927
Angola	-11.202692	17.873887	2020-03-30	7	0.0009554
Angola	-11.202692	17.873887	2020-03-31	7	0.0008791
Angola	-11.202692	17.873887	2020-04-01	7	0.0008056
Angola	-11.202692	17.873887	2020-04-02	8	0.0008460
Angola	-11.202692	17.873887	2020-04-03	8	0.0007825
Angola	-11.202692	17.873887	2020-04-04	8	0.0007251
Angola	-11.202692	17.873887	2020-04-05	10	0.0008415
Angola	-11.202692	17.873887	2020-04-06	14	0.0011135
Angola	-11.202692	17.873887	2020-04-07	16	0.0012034
Angola	-11.202692	17.873887	2020-04-08	17	0.0012103
Angola	-11.202692	17.873887	2020-04-09	19	0.0012760
Angola	-11.202692	17.873887	2020-04-10	19	0.0012065
Angola	-11.202692	17.873887	2020-04-11	19	0.0011417
Angola	-11.202692	17.873887	2020-04-12	19	0.0010889
Angola	-11.202692	17.873887	2020-04-13	19	0.0010461
Angola	-11.202692	17.873887	2020-04-14	19	0.0010095
Angola	-11.202692	17.873887	2020-04-15	19	0.0009700
Angola	-11.202692	17.873887	2020-04-16	19	0.0009320
Angola	-11.202692	17.873887	2020-04-17	19	0.0008956
Angola	-11.202692	17.873887	2020-04-18	19	0.0008623
Angola	-11.202692	17.873887	2020-04-19	24	0.0010512
Angola	-11.202692	17.873887	2020-04-20	24	0.0010190
Angola	-11.202692	17.873887	2020-04-21	24	0.0009871
Angola	-11.202692	17.873887	2020-04-22	24	0.0009535
Angola	-11.202692	17.873887	2020-04-23	24	0.0009291
Angola	-11.202692	17.873887	2020-04-24	25	0.0009396
Angola	-11.202692	17.873887	2020-04-25	25	0.0009143
Angola	-11.202692	17.873887	2020-04-26	25	0.0008818
Angola	-11.202692	17.873887	2020-04-27	26	0.0008910
Angola	-11.202692	17.873887	2020-04-28	27	0.0009049
Angola	-11.202692	17.873887	2020-04-29	27	0.0008837
Angola	-11.202692	17.873887	2020-04-30	27	0.0008617
Angola	-11.202692	17.873887	2020-05-01	27	0.0008391
Angola	-11.202692	17.873887	2020-05-02	29	0.0008762
Angola	-11.202692	17.873887	2020-05-03	35	0.0010322
Angola	-11.202692	17.873887	2020-05-04	35	0.0010089
Angola	-11.202692	17.873887	2020-05-05	35	0.0009869
Angola	-11.202692	17.873887	2020-05-06	36	0.0009929
Angola	-11.202692	17.873887	2020-05-07	36	0.0009689
Angola	-11.202692	17.873887	2020-05-08	36	0.0009450
Angola	-11.202692	17.873887	2020-05-09	43	0.0011026
Angola	-11.202692	17.873887	2020-05-10	43	0.0010777
Angola	-11.202692	17.873887	2020-05-11	45	0.0011065
Angola	-11.202692	17.873887	2020-05-12	45	0.0010875
Angola	-11.202692	17.873887	2020-05-13	45	0.0010654
Angola	-11.202692	17.873887	2020-05-14	45	0.0010442
Angola	-11.202692	17.873887	2020-05-15	48	0.0010893
Angola	-11.202692	17.873887	2020-05-16	48	0.0010656
Angola	-11.202692	17.873887	2020-05-17	48	0.0010438
Angola	-11.202692	17.873887	2020-05-18	48	0.0010257
Angola	-11.202692	17.873887	2020-05-19	48	0.0010069
Angola	-11.202692	17.873887	2020-05-20	50	0.0010284
Angola	-11.202692	17.873887	2020-05-21	52	0.0010481
Angola	-11.202692	17.873887	2020-05-22	58	0.0011442
Angola	-11.202692	17.873887	2020-05-23	60	0.0011592
Angola	-11.202692	17.873887	2020-05-24	60	0.0011370
Angola	-11.202692	17.873887	2020-05-25	69	0.0012846
Angola	-11.202692	17.873887	2020-05-26	69	0.0012637
Angola	-11.202692	17.873887	2020-05-27	71	0.0012779
Angola	-11.202692	17.873887	2020-05-28	71	0.0012547
Angola	-11.202692	17.873887	2020-05-29	73	0.0012635
Angola	-11.202692	17.873887	2020-05-30	77	0.0013050
Angola	-11.202692	17.873887	2020-05-31	84	0.0013934
Angola	-11.202692	17.873887	2020-06-01	86	0.0014015
Angola	-11.202692	17.873887	2020-06-02	86	0.0013789
Angola	-11.202692	17.873887	2020-06-03	86	0.0013545
Angola	-11.202692	17.873887	2020-06-04	86	0.0013280
Angola	-11.202692	17.873887	2020-06-05	86	0.0013023
Angola	-11.202692	17.873887	2020-06-06	86	0.0012765
Angola	-11.202692	17.873887	2020-06-07	86	0.0012531
Angola	-11.202692	17.873887	2020-06-08	91	0.0013039
Angola	-11.202692	17.873887	2020-06-09	92	0.0012985
Angola	-11.202692	17.873887	2020-06-10	96	0.0013313
Angola	-11.202692	17.873887	2020-06-11	113	0.0015388
Anguilla	18.220554	-63.068615	2020-03-27	2	0.0003654
Anguilla	18.220554	-63.068615	2020-03-28	2	0.0003270
Anguilla	18.220554	-63.068615	2020-03-29	2	0.0002963
Anguilla	18.220554	-63.068615	2020-03-30	2	0.0002730
Anguilla	18.220554	-63.068615	2020-03-31	2	0.0002512
Anguilla	18.220554	-63.068615	2020-04-01	2	0.0002302
Anguilla	18.220554	-63.068615	2020-04-02	2	0.0002115
Anguilla	18.220554	-63.068615	2020-04-03	3	0.0002934
Anguilla	18.220554	-63.068615	2020-04-04	3	0.0002719
Anguilla	18.220554	-63.068615	2020-04-05	3	0.0002525
Anguilla	18.220554	-63.068615	2020-04-06	3	0.0002386
Anguilla	18.220554	-63.068615	2020-04-07	3	0.0002256
Anguilla	18.220554	-63.068615	2020-04-08	3	0.0002136
Anguilla	18.220554	-63.068615	2020-04-09	3	0.0002015
Anguilla	18.220554	-63.068615	2020-04-10	3	0.0001905
Anguilla	18.220554	-63.068615	2020-04-11	3	0.0001803
Anguilla	18.220554	-63.068615	2020-04-12	3	0.0001719
Anguilla	18.220554	-63.068615	2020-04-13	3	0.0001652
Anguilla	18.220554	-63.068615	2020-04-14	3	0.0001594
Anguilla	18.220554	-63.068615	2020-04-15	3	0.0001532
Anguilla	18.220554	-63.068615	2020-04-16	3	0.0001472
Anguilla	18.220554	-63.068615	2020-04-17	3	0.0001414
Anguilla	18.220554	-63.068615	2020-04-18	3	0.0001362
Anguilla	18.220554	-63.068615	2020-04-19	3	0.0001314
Anguilla	18.220554	-63.068615	2020-04-20	3	0.0001274
Anguilla	18.220554	-63.068615	2020-04-21	3	0.0001234
Anguilla	18.220554	-63.068615	2020-04-22	3	0.0001192
Anguilla	18.220554	-63.068615	2020-04-23	3	0.0001161
Anguilla	18.220554	-63.068615	2020-04-24	3	0.0001128
Anguilla	18.220554	-63.068615	2020-04-25	3	0.0001097
Anguilla	18.220554	-63.068615	2020-04-26	3	0.0001058
Anguilla	18.220554	-63.068615	2020-04-27	3	0.0001028
Anguilla	18.220554	-63.068615	2020-04-28	3	0.0001005
Anguilla	18.220554	-63.068615	2020-04-29	3	0.0000982
Anguilla	18.220554	-63.068615	2020-04-30	3	0.0000957
Anguilla	18.220554	-63.068615	2020-05-01	3	0.0000932
Anguilla	18.220554	-63.068615	2020-05-02	3	0.0000906
Anguilla	18.220554	-63.068615	2020-05-03	3	0.0000885
Anguilla	18.220554	-63.068615	2020-05-04	3	0.0000865
Anguilla	18.220554	-63.068615	2020-05-05	3	0.0000846
Anguilla	18.220554	-63.068615	2020-05-06	3	0.0000827
Anguilla	18.220554	-63.068615	2020-05-07	3	0.0000807
Anguilla	18.220554	-63.068615	2020-05-08	3	0.0000787
Anguilla	18.220554	-63.068615	2020-05-09	3	0.0000769
Anguilla	18.220554	-63.068615	2020-05-10	3	0.0000752
Anguilla	18.220554	-63.068615	2020-05-11	3	0.0000738
Anguilla	18.220554	-63.068615	2020-05-12	3	0.0000725
Anguilla	18.220554	-63.068615	2020-05-13	3	0.0000710
Anguilla	18.220554	-63.068615	2020-05-14	3	0.0000696
Anguilla	18.220554	-63.068615	2020-05-15	3	0.0000681
Anguilla	18.220554	-63.068615	2020-05-16	3	0.0000666
Anguilla	18.220554	-63.068615	2020-05-17	3	0.0000652
Anguilla	18.220554	-63.068615	2020-05-18	3	0.0000641
Anguilla	18.220554	-63.068615	2020-05-19	3	0.0000629
Anguilla	18.220554	-63.068615	2020-05-20	3	0.0000617
Anguilla	18.220554	-63.068615	2020-05-21	3	0.0000605
Anguilla	18.220554	-63.068615	2020-05-22	3	0.0000592
Anguilla	18.220554	-63.068615	2020-05-23	3	0.0000580
Anguilla	18.220554	-63.068615	2020-05-24	3	0.0000569
Anguilla	18.220554	-63.068615	2020-05-25	3	0.0000559
Anguilla	18.220554	-63.068615	2020-05-26	3	0.0000549
Anguilla	18.220554	-63.068615	2020-05-27	3	0.0000540
Anguilla	18.220554	-63.068615	2020-05-28	3	0.0000530
Anguilla	18.220554	-63.068615	2020-05-29	3	0.0000519
Anguilla	18.220554	-63.068615	2020-05-30	3	0.0000508
Anguilla	18.220554	-63.068615	2020-05-31	3	0.0000498
Anguilla	18.220554	-63.068615	2020-06-01	3	0.0000489
Anguilla	18.220554	-63.068615	2020-06-02	3	0.0000481
Anguilla	18.220554	-63.068615	2020-06-03	3	0.0000472
Anguilla	18.220554	-63.068615	2020-06-04	3	0.0000463
Anguilla	18.220554	-63.068615	2020-06-05	3	0.0000454
Anguilla	18.220554	-63.068615	2020-06-06	3	0.0000445
Anguilla	18.220554	-63.068615	2020-06-07	3	0.0000437
Anguilla	18.220554	-63.068615	2020-06-08	3	0.0000430
Anguilla	18.220554	-63.068615	2020-06-09	3	0.0000423
Anguilla	18.220554	-63.068615	2020-06-10	3	0.0000416
Anguilla	18.220554	-63.068615	2020-06-11	3	0.0000409
Antigua and Barbuda	17.060816	-61.796428	2020-03-15	1	0.0006297
Antigua and Barbuda	17.060816	-61.796428	2020-03-21	1	0.0003535
Antigua and Barbuda	17.060816	-61.796428	2020-03-22	1	0.0003155
Antigua and Barbuda	17.060816	-61.796428	2020-03-23	1	0.0002849
Antigua and Barbuda	17.060816	-61.796428	2020-03-24	1	0.0002539
Antigua and Barbuda	17.060816	-61.796428	2020-03-25	3	0.0006901
Antigua and Barbuda	17.060816	-61.796428	2020-03-26	3	0.0006161
Antigua and Barbuda	17.060816	-61.796428	2020-03-27	7	0.0012790
Antigua and Barbuda	17.060816	-61.796428	2020-03-28	7	0.0011445
Antigua and Barbuda	17.060816	-61.796428	2020-03-29	7	0.0010372
Antigua and Barbuda	17.060816	-61.796428	2020-03-30	7	0.0009554
Antigua and Barbuda	17.060816	-61.796428	2020-03-31	7	0.0008791
Antigua and Barbuda	17.060816	-61.796428	2020-04-01	7	0.0008056
Antigua and Barbuda	17.060816	-61.796428	2020-04-02	7	0.0007403
Antigua and Barbuda	17.060816	-61.796428	2020-04-03	9	0.0008803
Antigua and Barbuda	17.060816	-61.796428	2020-04-04	15	0.0013595
Antigua and Barbuda	17.060816	-61.796428	2020-04-05	15	0.0012623
Antigua and Barbuda	17.060816	-61.796428	2020-04-06	15	0.0011931
Antigua and Barbuda	17.060816	-61.796428	2020-04-07	15	0.0011282
Antigua and Barbuda	17.060816	-61.796428	2020-04-08	15	0.0010679
Antigua and Barbuda	17.060816	-61.796428	2020-04-09	15	0.0010074
Antigua and Barbuda	17.060816	-61.796428	2020-04-10	19	0.0012065
Antigua and Barbuda	17.060816	-61.796428	2020-04-11	21	0.0012619
Antigua and Barbuda	17.060816	-61.796428	2020-04-12	21	0.0012035
Antigua and Barbuda	17.060816	-61.796428	2020-04-13	21	0.0011563
Antigua and Barbuda	17.060816	-61.796428	2020-04-14	23	0.0012220
Antigua and Barbuda	17.060816	-61.796428	2020-04-15	23	0.0011742
Antigua and Barbuda	17.060816	-61.796428	2020-04-16	23	0.0011282
Antigua and Barbuda	17.060816	-61.796428	2020-04-17	23	0.0010841
Antigua and Barbuda	17.060816	-61.796428	2020-04-18	23	0.0010438
Antigua and Barbuda	17.060816	-61.796428	2020-04-19	23	0.0010074
Antigua and Barbuda	17.060816	-61.796428	2020-04-20	23	0.0009765
Antigua and Barbuda	17.060816	-61.796428	2020-04-21	23	0.0009460
Antigua and Barbuda	17.060816	-61.796428	2020-04-22	24	0.0009535
Antigua and Barbuda	17.060816	-61.796428	2020-04-23	24	0.0009291
Antigua and Barbuda	17.060816	-61.796428	2020-04-24	24	0.0009020
Antigua and Barbuda	17.060816	-61.796428	2020-04-25	24	0.0008777
Antigua and Barbuda	17.060816	-61.796428	2020-04-26	24	0.0008466
Antigua and Barbuda	17.060816	-61.796428	2020-04-27	24	0.0008225
Antigua and Barbuda	17.060816	-61.796428	2020-04-28	24	0.0008043
Antigua and Barbuda	17.060816	-61.796428	2020-04-29	24	0.0007855
Antigua and Barbuda	17.060816	-61.796428	2020-04-30	24	0.0007660
Antigua and Barbuda	17.060816	-61.796428	2020-05-01	24	0.0007458
Antigua and Barbuda	17.060816	-61.796428	2020-05-02	25	0.0007554
Antigua and Barbuda	17.060816	-61.796428	2020-05-03	25	0.0007373
Antigua and Barbuda	17.060816	-61.796428	2020-05-04	25	0.0007206
Antigua and Barbuda	17.060816	-61.796428	2020-05-05	25	0.0007049
Antigua and Barbuda	17.060816	-61.796428	2020-05-06	25	0.0006895
Antigua and Barbuda	17.060816	-61.796428	2020-05-07	25	0.0006729
Antigua and Barbuda	17.060816	-61.796428	2020-05-08	25	0.0006562
Antigua and Barbuda	17.060816	-61.796428	2020-05-09	25	0.0006411
Antigua and Barbuda	17.060816	-61.796428	2020-05-10	25	0.0006266
Antigua and Barbuda	17.060816	-61.796428	2020-05-11	25	0.0006147
Antigua and Barbuda	17.060816	-61.796428	2020-05-12	25	0.0006042
Antigua and Barbuda	17.060816	-61.796428	2020-05-13	25	0.0005919
Antigua and Barbuda	17.060816	-61.796428	2020-05-14	25	0.0005801
Antigua and Barbuda	17.060816	-61.796428	2020-05-15	25	0.0005674
Antigua and Barbuda	17.060816	-61.796428	2020-05-16	25	0.0005550
Antigua and Barbuda	17.060816	-61.796428	2020-05-17	25	0.0005436
Antigua and Barbuda	17.060816	-61.796428	2020-05-18	25	0.0005342
Antigua and Barbuda	17.060816	-61.796428	2020-05-19	25	0.0005244
Antigua and Barbuda	17.060816	-61.796428	2020-05-20	25	0.0005142
Antigua and Barbuda	17.060816	-61.796428	2020-05-21	25	0.0005039
Antigua and Barbuda	17.060816	-61.796428	2020-05-22	25	0.0004932
Antigua and Barbuda	17.060816	-61.796428	2020-05-23	25	0.0004830
Antigua and Barbuda	17.060816	-61.796428	2020-05-24	25	0.0004738
Antigua and Barbuda	17.060816	-61.796428	2020-05-25	25	0.0004654
Antigua and Barbuda	17.060816	-61.796428	2020-05-26	25	0.0004579
Antigua and Barbuda	17.060816	-61.796428	2020-05-27	25	0.0004500
Antigua and Barbuda	17.060816	-61.796428	2020-05-28	25	0.0004418
Antigua and Barbuda	17.060816	-61.796428	2020-05-29	25	0.0004327
Antigua and Barbuda	17.060816	-61.796428	2020-05-30	25	0.0004237
Antigua and Barbuda	17.060816	-61.796428	2020-05-31	25	0.0004147
Antigua and Barbuda	17.060816	-61.796428	2020-06-01	25	0.0004074
Antigua and Barbuda	17.060816	-61.796428	2020-06-02	25	0.0004008
Antigua and Barbuda	17.060816	-61.796428	2020-06-03	25	0.0003937
Antigua and Barbuda	17.060816	-61.796428	2020-06-04	26	0.0004015
Antigua and Barbuda	17.060816	-61.796428	2020-06-05	26	0.0003937
Antigua and Barbuda	17.060816	-61.796428	2020-06-06	26	0.0003859
Antigua and Barbuda	17.060816	-61.796428	2020-06-07	26	0.0003788
Antigua and Barbuda	17.060816	-61.796428	2020-06-08	26	0.0003725
Antigua and Barbuda	17.060816	-61.796428	2020-06-09	26	0.0003670
Antigua and Barbuda	17.060816	-61.796428	2020-06-10	26	0.0003606
Antigua and Barbuda	17.060816	-61.796428	2020-06-11	26	0.0003541
Argentina	-38.416097	-63.616672	2020-03-04	1	0.0010730
Argentina	-38.416097	-63.616672	2020-03-06	2	0.0020317
Argentina	-38.416097	-63.616672	2020-03-07	8	0.0078031
Argentina	-38.416097	-63.616672	2020-03-08	9	0.0084517
Argentina	-38.416097	-63.616672	2020-03-09	12	0.0108467
Argentina	-38.416097	-63.616672	2020-03-11	19	0.0158004
Argentina	-38.416097	-63.616672	2020-03-13	31	0.0226598
Argentina	-38.416097	-63.616672	2020-03-14	34	0.0231805
Argentina	-38.416097	-63.616672	2020-03-15	45	0.0283361
Argentina	-38.416097	-63.616672	2020-03-16	56	0.0327170
Argentina	-38.416097	-63.616672	2020-03-17	65	0.0351532
Argentina	-38.416097	-63.616672	2020-03-18	79	0.0392326
Argentina	-38.416097	-63.616672	2020-03-19	97	0.0438573
Argentina	-38.416097	-63.616672	2020-03-20	128	0.0508861
Argentina	-38.416097	-63.616672	2020-03-21	158	0.0558511
Argentina	-38.416097	-63.616672	2020-03-22	225	0.0709909
Argentina	-38.416097	-63.616672	2020-03-23	266	0.0757960
Argentina	-38.416097	-63.616672	2020-03-24	301	0.0764276
Argentina	-38.416097	-63.616672	2020-03-25	387	0.0890222
Argentina	-38.416097	-63.616672	2020-03-26	502	0.1030913
Argentina	-38.416097	-63.616672	2020-03-27	589	0.1076198
Argentina	-38.416097	-63.616672	2020-03-28	690	0.1128129
Argentina	-38.416097	-63.616672	2020-03-29	745	0.1103872
Argentina	-38.416097	-63.616672	2020-03-30	820	0.1119138
Argentina	-38.416097	-63.616672	2020-03-31	966	0.1213159
Argentina	-38.416097	-63.616672	2020-04-01	966	0.1111793
Argentina	-38.416097	-63.616672	2020-04-02	1133	0.1198151
Argentina	-38.416097	-63.616672	2020-04-03	1133	0.1108214
Argentina	-38.416097	-63.616672	2020-04-04	1265	0.1146546
Argentina	-38.416097	-63.616672	2020-04-05	1451	0.1221066
Argentina	-38.416097	-63.616672	2020-04-06	1554	0.1236040
Argentina	-38.416097	-63.616672	2020-04-07	1628	0.1224451
Argentina	-38.416097	-63.616672	2020-04-08	1715	0.1221018
Argentina	-38.416097	-63.616672	2020-04-09	1795	0.1205471
Argentina	-38.416097	-63.616672	2020-04-10	1894	0.1202654
Argentina	-38.416097	-63.616672	2020-04-11	1975	0.1186778
Argentina	-38.416097	-63.616672	2020-04-12	2137	0.1224684
Argentina	-38.416097	-63.616672	2020-04-13	2203	0.1212976
Argentina	-38.416097	-63.616672	2020-04-14	2272	0.1207091
Argentina	-38.416097	-63.616672	2020-04-15	2432	0.1241568
Argentina	-38.416097	-63.616672	2020-04-16	2432	0.1192998
Argentina	-38.416097	-63.616672	2020-04-17	2560	0.1206680
Argentina	-38.416097	-63.616672	2020-04-18	2658	0.1206308
Argentina	-38.416097	-63.616672	2020-04-19	2828	0.1238635
Argentina	-38.416097	-63.616672	2020-04-20	2930	0.1244002
Argentina	-38.416097	-63.616672	2020-04-21	3020	0.1242154
Argentina	-38.416097	-63.616672	2020-04-22	3132	0.1244343
Argentina	-38.416097	-63.616672	2020-04-23	3276	0.1268156
Argentina	-38.416097	-63.616672	2020-04-24	3423	0.1286497
Argentina	-38.416097	-63.616672	2020-04-25	3423	0.1251793
Argentina	-38.416097	-63.616672	2020-04-26	3767	0.1328736
Argentina	-38.416097	-63.616672	2020-04-27	3767	0.1290916
Argentina	-38.416097	-63.616672	2020-04-28	3990	0.1337192
Argentina	-38.416097	-63.616672	2020-04-29	4114	0.1346456
Argentina	-38.416097	-63.616672	2020-04-30	4272	0.1363447
Argentina	-38.416097	-63.616672	2020-05-01	4415	0.1372046
Argentina	-38.416097	-63.616672	2020-05-02	4519	0.1365437
Argentina	-38.416097	-63.616672	2020-05-03	4668	0.1376694
Argentina	-38.416097	-63.616672	2020-05-04	4770	0.1374941
Argentina	-38.416097	-63.616672	2020-05-05	4874	0.1374349
Argentina	-38.416097	-63.616672	2020-05-06	5007	0.1381016
Argentina	-38.416097	-63.616672	2020-05-07	5195	0.1398229
Argentina	-38.416097	-63.616672	2020-05-08	5358	0.1406447
Argentina	-38.416097	-63.616672	2020-05-09	5598	0.1435480
Argentina	-38.416097	-63.616672	2020-05-10	5763	0.1444398
Argentina	-38.416097	-63.616672	2020-05-11	5776	0.1420251
Argentina	-38.416097	-63.616672	2020-05-12	6021	0.1455080
Argentina	-38.416097	-63.616672	2020-05-13	6550	0.1550772
Argentina	-38.416097	-63.616672	2020-05-14	6866	0.1593168
